Unnamed: 0,Condition,Contrast,List,MeanAffectivity,SubjNo,correct response,date,experiment_name,frameRate,given response,match?,participant,perceptual rating,prime,prime_semantics,rt,session,PairID,W1 score,W2 score
13002,Sklar_Hebrew_neutral,50,1,0.35,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,שרפרף מעץ,Hebrew,1.1546890735600002,1,,,
13003,Sklar,50,1,0.681818182,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,hand rail,Neutral phrase,1.59974098206,1,1007.0,0.704545455,0.348837209
13004,Sklar_Hebrew_negative,80,1,-2.15,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,3,מגולח ראש,Hebrew,0.8002328872679999,1,,,
13005,New,50,1,2.255813953,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,The cat licked Sally,Neutral sentence,0.8248291015620001,1,24.0,,
13006,Sklar_Hebrew_neutral,50,1,1.15,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,גג-רעפים,Hebrew,1.08341407776,1,,,
13007,Sklar_Hebrew_negative,50,1,-2.15,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,מגולח ראש,Hebrew,0.9168159961700001,1,,,
13008,Sklar_Hebrew_neutral,80,1,0.2,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,בניין דירות,Hebrew,0.899991989136,1,,,
13009,New,50,1,-4.3170731710000005,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,The terrorists captured the soldiers,Negative sentence,0.91651892662,1,23.0,,
13010,New,50,1,-2.833333333,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,The dog chased baby,Negative sentence,0.849852085114,1,7.0,,
13011,New,50,1,-4.658536585,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,The boar ate Bobby,Negative sentence,0.907816171646,1,3.0,,
13012,Sklar,50,1,-3.5111111110000004,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,3,root canal,Negative phrase,1.02119517326,1,1024.0,0.590909091,0.428571429
13013,Sklar_Hebrew_negative,50,1,-2.15,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,תשעה באב,Hebrew,0.8548591136929999,1,,,
13014,New,50,1,-0.909090909,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,The dog jumped on Steve,Neutral sentence,0.7502431869509999,1,11.0,,
13015,New,50,1,-4.048780488,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,The poacher caught the elephant,Negative sentence,0.75001502037,1,8.0,,
13016,Sklar_Hebrew_negative,50,1,-4.7,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,תינוק בתנור,Hebrew,0.712815999985,1,,,
13017,Sklar,50,1,-0.666666667,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,speed bumps,Neutral phrase,0.7118999958040001,1,1015.0,0.166666667,-0.7333333329999999
13018,Sklar_Hebrew_negative,80,1,-3.85,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,נרדם בנהיגה,Hebrew,0.800194978714,1,,,
13019,Sklar_Hebrew_negative,50,1,-3.55,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,רכב הפוך,Hebrew,0.966816902161,1,,,
13020,Sklar_Hebrew_neutral,50,1,0.1,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,פסי האטה,Hebrew,0.8334691524510001,1,,,
13021,Sklar,50,1,0.674418605,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,helicopter pad,Neutral phrase,0.750076055527,1,1011.0,0.7142857140000001,0.27906976699999997
13022,Sklar_Hebrew_negative,50,1,-3.1,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,מנוחת עולמים,Hebrew,0.679166793823,1,,,
13023,Sklar_Hebrew_neutral,50,1,0.3,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,3,תיבת דואר,Hebrew,1.4499228000600002,1,,,
13024,New,50,1,-1.219512195,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,The man ate the snake,Neutral sentence,0.680372953415,1,29.0,,
13025,Sklar,50,1,0.636363636,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,clothes closet,Neutral phrase,0.8999660015109999,1,1000.0,1.4186046509999999,0.5
13026,New,50,1,-4.023255814,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,The attacker followed the journalist,Negative sentence,0.766762018204,1,21.0,,
13027,Sklar_Hebrew_negative,80,1,-3.54,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,מנת יתר,Hebrew,0.700293064117,1,,,
13028,Sklar_Hebrew_negative,80,1,-3.75,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,כיסא חשמלי,Hebrew,0.6002879142759999,1,,,
13029,Sklar_Hebrew_negative,80,1,-3.11,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,ליל הבדולח,Hebrew,0.6337840557100001,1,,,
13030,Sklar_Hebrew_negative,80,1,-2.15,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,תשעה באב,Hebrew,0.633556127548,1,,,
13031,Sklar_Hebrew_negative,50,1,-4.15,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,יתד בעין,Hebrew,1.3833150863600001,1,,,
13032,New,50,1,-0.06818181799999999,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,The child spun the washer,Neutral sentence,0.766862154007,1,27.0,,
13033,Sklar,50,1,0.744186047,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,backpack,Neutral phrase,0.7335460186,1,1019.0,0.162790698,0.23255814
13034,Sklar_Hebrew_neutral,80,1,0.95,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,מהדק נייר,Hebrew,0.838043212891,1,,,
13035,Sklar,50,1,-3.488372093,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,foot fungus,Negative phrase,0.838161945343,1,1029.0,0.37209302299999997,-1.727272727
13036,Sklar,50,1,-3.813953488,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,electric chair,Negative phrase,0.883404016495,1,1048.0,0.76744186,0.477272727
13037,New,50,1,-3.511627907,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,The patient injected the nurse,Negative sentence,0.791203975677,1,1.0,,
13038,Sklar_Hebrew_neutral,50,1,0.2,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,בניין דירות,Hebrew,1.0880420208,1,,,
13039,New,50,1,-4.511627907,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,The snake ate the man,Negative sentence,0.7667911052699999,1,29.0,,
13040,Sklar_Hebrew_neutral,80,1,0.75,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,מסך מחשב,Hebrew,0.477932929993,1,,,
13041,New,50,1,-2.348837209,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,The baby hit the brick,Neutral sentence,0.841245174408,1,10.0,,
13042,Sklar,50,1,0.181818182,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,carpark,Neutral phrase,0.7383680343629999,1,1008.0,1.078651685,1.9534883719999998
13043,Sklar_Hebrew_negative,80,1,-4.7,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,תינוק בתנור,Hebrew,0.8217060565950001,1,,,
13044,New,50,1,-3.933333333,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,The fish ate the people,Negative sentence,0.850003004074,1,25.0,,
13045,Sklar_Hebrew_neutral,50,1,-0.1,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,מוט הילוכים,Hebrew,0.700070142746,1,,,
13046,New,50,1,0.186046512,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,Andy cut the paper,Neutral sentence,0.7133419513699999,1,17.0,,
13047,New,50,1,-1.952380952,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,black head,Negative phrase,0.741893053055,1,1043.0,-0.297619048,0.7701149429999999
13048,New,50,1,0.181818182,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,Harry caught the octopus,Neutral sentence,0.774411916733,1,6.0,,
13049,Sklar_Hebrew_neutral,80,1,0.2,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,מגרש חנייה,Hebrew,0.633552074432,1,,,
13050,Sklar_Hebrew_negative,50,1,-3.75,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,כיסא חשמלי,Hebrew,0.766628980637,1,,,
13051,New,50,1,0.363636364,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,traffic light,Neutral phrase,0.7549598217010001,1,1051.0,-2.088888889,2.292682927
13052,Sklar_Hebrew_negative,80,1,-2.0,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,בן-כלבה,Hebrew,0.754911899567,1,,,
13053,New,50,1,-1.048780488,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,Sally licked the cat,Negative sentence,0.8334918022159999,1,24.0,,
13054,Sklar,50,1,-3.285714286,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,skinhead,Negative phrase,0.677304029465,1,1025.0,0.56097561,0.7701149429999999
13055,Sklar_Hebrew_neutral,80,1,2.05,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,ארון בגדים,Hebrew,0.8500108718870001,1,,,
13056,New,50,1,-4.302325581,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,kidnap,Negative phrase,0.916665077209,1,1040.0,1.8536585369999998,2.113636364
13057,New,50,1,-2.585365854,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,The toddler slapped dad,Neutral sentence,0.888197183609,1,5.0,,
13058,New,50,1,-1.090909091,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,cow pat,Negative phrase,1.1245820522299999,1,1036.0,0.977272727,0.954545455
13059,Sklar_Hebrew_neutral,50,1,0.75,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,מסך מחשב,Hebrew,0.7002210617069999,1,,,
13060,Sklar_Hebrew_neutral,50,1,1.45,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,תיקרה גבוהה,Hebrew,0.816748857498,1,,,
13061,Sklar_Hebrew_neutral,50,1,0.85,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,דף שורות,Hebrew,0.837955951691,1,,,
13062,New,50,1,-3.222222222,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,The officer crushed the car,Neutral sentence,0.950138092041,1,9.0,,
13063,New,50,1,-1.840909091,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,spotty face,Negative phrase,0.933528900146,1,1038.0,-1.23255814,1.111111111
13064,Sklar_Hebrew_negative,80,1,-3.45,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,ריח מהפה,Hebrew,0.800374031067,1,,,
13065,Sklar,50,1,-4.395348837,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,concentration camp,Negative phrase,0.750001907349,1,1026.0,1.534883721,1.1590909090000001
13066,Sklar_Hebrew_negative,50,1,-3.45,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,3,ריח מהפה,Hebrew,0.8501789569850001,1,,,
13067,Sklar,50,1,0.8863636359999999,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,3,computer screen,Neutral phrase,0.816908836365,1,1012.0,1.727272727,0.311111111
13068,New,50,1,-1.113636364,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,The bridge went over Claire,Neutral sentence,0.788117170334,1,20.0,,
13069,New,50,1,-1.386363636,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,3,The hunter outwitted the bunny,Negative sentence,0.733500003815,1,22.0,,
13070,Sklar_Hebrew_neutral,50,1,-0.2,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,גלגל שיניים,Hebrew,0.871242046356,1,,,
13071,New,50,1,-2.046511628,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,3,The baby hit Mum,Neutral sentence,0.874714136124,1,14.0,,
13072,Sklar_Hebrew_negative,80,1,-1.74,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,פיק ברכיים,Hebrew,0.891551017761,1,,,
13073,New,50,1,0.5555555560000001,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,tin opener,Neutral phrase,1.02464294434,1,1021.0,0.023255814,0.659090909
13074,New,50,1,-3.5348837210000004,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,3,frost bite,Negative phrase,1.0664811134299998,1,1042.0,-0.813953488,-1.7777777780000001
13075,New,50,1,-1.159090909,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,3,The kitten chewed the lawnmower,Neutral sentence,0.8411791324619999,1,15.0,,
13076,Sklar_Hebrew_negative,80,1,-4.15,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,3,יתד בעין,Hebrew,0.7152059078219999,1,,,
13077,Sklar,50,1,0.88372093,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,front door,Neutral phrase,2.34968805313,1,1004.0,0.8,0.5111111110000001
13078,Sklar_Hebrew_negative,50,1,-2.7,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,3,לקפוץ מהגג,Hebrew,1.46669912338,1,,,
13079,New,50,1,1.3023255809999998,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,dining table,Neutral phrase,0.9045889377590001,1,1023.0,1.9318181819999998,0.8222222220000001
13080,Sklar,50,1,-2.8604651160000003,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,3,black eye,Negative phrase,1.12145400047,1,1031.0,-0.297619048,1.0
13081,Sklar_Hebrew_neutral,50,1,1.65,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,3,ארגז חול,Hebrew,1.18823313713,1,,,
13082,New,50,1,1.272727273,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,The elephant caught the poacher,Neutral sentence,0.8169939517970001,1,8.0,,
13083,Sklar_Hebrew_neutral,80,1,1.45,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,תיקרה גבוהה,Hebrew,0.6793179512019999,1,,,
13084,Sklar_Hebrew_negative,50,1,-3.54,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,מנת יתר,Hebrew,0.887849092484,1,,,
13085,Sklar_Hebrew_negative,80,1,-2.55,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,שטיפת קיבה,Hebrew,0.8835029602050001,1,,,
13086,New,50,1,-2.325581395,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,runny nose,Negative phrase,0.888037919998,1,1035.0,-1.11627907,0.441860465
13087,New,50,1,-4.363636364,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,Dad slapped the toddler,Negative sentence,0.733728885651,1,5.0,,
13088,New,50,1,-2.23255814,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,The male was a pig,Negative sentence,0.7881870269779999,1,18.0,,
13089,Sklar_Hebrew_negative,80,1,-2.25,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,סוף העולם,Hebrew,0.64523100853,1,,,
13090,New,50,1,-3.146341463,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,The octopus caught Harry,Negative sentence,0.733572006226,1,6.0,,
13091,New,50,1,-3.911111111,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,The actor shot the photographer,Negative sentence,0.733540058136,1,19.0,,
13092,Sklar,50,1,0.454545455,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,windshield,Neutral phrase,0.749948978424,1,1016.0,0.477272727,1.5681818180000002
13093,New,50,1,-2.731707317,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,computer bug,Negative phrase,0.9414470195769999,1,1039.0,1.727272727,-1.11627907
13094,Sklar_Hebrew_negative,50,1,-4.35,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,מחנה ריכוז,Hebrew,1.05493617058,1,,,
13095,Sklar_Hebrew_negative,50,1,-2.68,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,down,0,,0,טיפול שורש,Hebrew,0.800235033035,1,,,
13096,Sklar,50,1,0.522727273,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,apartment building,Neutral phrase,0.888308048248,1,1001.0,0.795454545,1.113636364
13097,Sklar_Hebrew_negative,80,1,-3.35,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,3,פיטריות ברגליים,Hebrew,1.25485301018,1,,,
13098,New,50,1,0.522727273,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,letterbox,Neutral phrase,1.01676297188,1,1018.0,0.8444444440000001,0.244186047
13099,New,50,1,2.022727273,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,The policeman tackled the criminal,Neutral sentence,0.804837942123,1,28.0,,
13100,New,50,1,0.090909091,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,cardboard box,Neutral phrase,0.900075912476,1,1047.0,0.15555555599999998,0.244186047
13101,Sklar_Hebrew_neutral,50,1,1.9,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,חולצה מגוהצת,Hebrew,0.804915904999,1,,,
13102,New,50,1,1.931818182,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,Sam hit the ball,Neutral sentence,0.733402013779,1,16.0,,
13103,New,50,1,-1.75,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,The baby kicked john,Neutral sentence,0.999970912933,1,13.0,,
13104,Sklar_Hebrew_negative,50,1,-3.35,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,פיטריות ברגליים,Hebrew,0.8715999126430001,1,,,
13105,Sklar,50,1,0.613636364,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,pedestrian crossing,Neutral phrase,1.02480006218,1,1013.0,0.46666666700000003,0.26829268300000003
13106,Sklar_Hebrew_negative,80,1,-3.55,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,רכב הפוך,Hebrew,0.7149779796600001,1,,,
13107,New,50,1,-4.744186047,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,The lawnmower chewed the kitten,Negative sentence,0.891139984131,1,15.0,,
13108,New,50,1,-4.627906977,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,The car dragged Claire,Negative sentence,0.805100917816,1,12.0,,
13109,Sklar_Hebrew_neutral,80,1,-0.3,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,שמשה קדמית,Hebrew,0.7746679782870001,1,,,
13110,Sklar_Hebrew_negative,50,1,-3.11,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,ליל הבדולח,Hebrew,1.19129800797,1,,,
13111,New,50,1,-0.955555556,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,Bobby ate the boar,Neutral sentence,0.7834420204160001,1,3.0,,
13112,Sklar_Hebrew_neutral,50,1,1.95,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,סבון גוף,Hebrew,0.9834530353550001,1,,,
13113,Sklar,50,1,-3.465116279,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,vegetative state,Negative phrase,0.95797419548,1,1028.0,-1.954545455,0.43181818200000005
13114,New,50,1,-4.837209302,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,The fire killed the fireman,Negative sentence,0.733688116074,1,4.0,,
13115,Sklar_Hebrew_neutral,80,1,0.85,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,דף שורות,Hebrew,0.783483982086,1,,,
13116,Sklar_Hebrew_neutral,50,1,0.95,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,מהדק נייר,Hebrew,0.9500298500059999,1,,,
13117,New,50,1,2.558139535,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,The soldiers captured the terrorists,Neutral sentence,0.8167579174040001,1,23.0,,
13118,Sklar,50,1,0.533333333,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,lined paper,Neutral phrase,0.921575069427,1,1005.0,0.275,0.5697674420000001
13119,Sklar_Hebrew_negative,50,1,-2.0,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,בן-כלבה,Hebrew,0.954723119736,1,,,
13120,New,50,1,-4.195121951,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,1,Mum hit the baby,Negative sentence,1.3000369072,1,14.0,,
13121,Sklar_Hebrew_negative,80,1,-2.68,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,טיפול שורש,Hebrew,1.01688194275,1,,,
13122,New,50,1,-4.522727273,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,John kicked the baby,Negative sentence,0.7835841178890001,1,13.0,,
13123,Sklar,50,1,0.813953488,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,high ceiling,Neutral phrase,1.20011997223,1,1020.0,0.568181818,0.31707317100000004
13124,Sklar_Hebrew_neutral,80,1,1.95,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,סבון גוף,Hebrew,0.9000029563899999,1,,,
13125,Sklar_Hebrew_neutral,50,1,0.4,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,1,ידית אחיזה,Hebrew,0.8879590034479999,1,,,
13126,Sklar,50,1,-0.13636363599999998,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,facial hair,Negative phrase,0.971476078033,1,1049.0,0.780487805,0.953488372
13127,Sklar_Hebrew_neutral,80,1,0.85,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,2,תיק גב,Hebrew,0.933403015137,1,,,
13128,Sklar,50,1,0.325581395,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,gear shift,Neutral phrase,0.983389854431,1,1010.0,0.428571429,0.333333333
13129,Sklar,50,1,-4.658536585,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,3,human trafficking,Negative phrase,0.874830007553,1,1050.0,1.651162791,-3.244444444
13130,Sklar,50,1,2.11627907,72,down,2016_Jan_18_0946,CFS popping time,60.0661338344,down,1,,2,ironed shirt,Neutral phrase,1.05496001244,1,1006.0,0.837209302,0.7111111109999999
13131,Sklar,50,1,-3.0,72,up,2016_Jan_18_0946,CFS popping time,60.0661338344,up,1,,3,stomach pump,Negative phrase,1.34976005554,1,1033.0,0.318181818,0.4
